open,high,low,close,vol,volCcy,volCcyQuote,confirm,datetime
100257.8,101013.4,98565.4,99100.0,1379055.6,13790.556,1376176967.7171,1,2024-12-05 19:00:00
99100.1,99458.0,97888.0,99069.6,1435462.8,14354.628,1415675252.8459,1,2024-12-05 20:00:00
99069.5,99480.0,98831.0,98899.0,496684.2,4966.842,492572988.9388,1,2024-12-05 21:00:00
98899.1,99043.7,88664.7,96500.3,4792012.0,47920.12,4549899751.4332,1,2024-12-05 22:00:00
96500.3,97448.4,95246.1,96931.8,1538247.8,15382.478,1484712029.8345,1,2024-12-05 23:00:00
96931.8,97796.4,96344.6,97564.0,982056.9,9820.569,953285137.6621,1,2024-12-06 00:00:00
97564.0,98822.0,97136.7,98133.9,815904.8,8159.048,799900994.2014,1,2024-12-06 01:00:00
98134.0,98188.7,97480.0,97611.8,436020.1,4360.201,426662740.9633,1,2024-12-06 02:00:00
97611.8,97795.0,97190.8,97768.9,346717.1,3467.171,337896327.526,1,2024-12-06 03:00:00
97769.0,97995.7,97372.7,97898.2,224971.3,2249.713,219922500.3604,1,2024-12-06 04:00:00
97898.3,98299.9,97652.0,97889.9,279156.6,2791.566,273521017.9813,1,2024-12-06 05:00:00
97890.0,98294.4,97771.9,98097.2,216486.8,2164.868,212273417.3642,1,2024-12-06 06:00:00
98097.1,98290.0,97758.8,98152.9,223711.6,2237.116,219267119.7856,1,2024-12-06 07:00:00
98152.8,98715.7,98031.2,98342.5,370633.7,3706.337,364902818.5949,1,2024-12-06 08:00:00
98342.4,98469.3,97917.7,97984.0,378217.8,3782.178,371357208.2655,1,2024-12-06 09:00:00
97984.1,98205.0,97651.2,98133.4,287250.9,2872.509,281275770.5137,1,2024-12-06 10:00:00
98133.3,98347.6,97805.1,98070.2,167732.7,1677.327,164411148.7974,1,2024-12-06 11:00:00
98070.2,98389.0,97505.0,97638.8,291666.0,2916.66,285737484.4942,1,2024-12-06 12:00:00
97638.8,98934.5,97508.1,98595.9,652823.8,6528.238,642096741.2481,1,2024-12-06 13:00:00
98596.0,99540.8,98367.9,99486.3,897097.9,8970.979,888149865.6099,1,2024-12-06 14:00:00
99486.3,99515.3,98576.4,99326.8,655558.1,6555.581,649650023.768,1,2024-12-06 15:00:00
99326.9,99520.0,98777.0,99026.3,408201.5,4082.015,404804845.9607,1,2024-12-06 16:00:00
