Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2021-01-02 16:00:00,768.45,774.88,764.5,767.99,55167.91809,2021-01-02 16:29:59.999,42467466.80071510,32056,27950.81965000,21520207.63580410,0
2021-01-02 16:30:00,767.93,782.98,767.6,781.94,90450.32102,2021-01-02 16:59:59.999,70145855.19655210,43148,48103.25022000,37321161.01638360,0
2021-01-02 17:00:00,781.94,784.66,775.0,776.04,46428.6094,2021-01-02 17:29:59.999,36190433.87179170,23006,23093.69151000,17997920.48390530,0
2021-01-02 17:30:00,776.04,781.67,774.04,778.84,28033.05046,2021-01-02 17:59:59.999,21814775.35621540,14558,14391.96083000,11200152.49677450,0
2021-01-02 18:00:00,778.77,780.66,772.0,778.0,26252.28883,2021-01-02 18:29:59.999,20373457.34150940,18401,13133.02878000,10191746.24775750,0
2021-01-02 18:30:00,778.0,784.39,777.18,780.01,31503.4897,2021-01-02 18:59:59.999,24591048.39817100,17054,16115.48245000,12580405.58850800,0
2021-01-02 19:00:00,780.0,783.8,776.77,783.72,26783.82071,2021-01-02 19:29:59.999,20935710.41550040,16731,13955.24842000,10908985.54472870,0
2021-01-02 19:30:00,783.72,787.69,782.99,784.79,29777.49419,2021-01-02 19:59:59.999,23394548.71692390,18549,13249.66876000,10409146.57644660,0
2021-01-02 20:00:00,784.79,785.48,765.01,768.08,56606.04868,2021-01-02 20:29:59.999,43840402.13698790,35397,24269.09748000,18798400.42089570,0
2021-01-02 20:30:00,768.07,774.07,750.12,756.55,66041.15057,2021-01-02 20:59:59.999,50537091.41279280,39996,29336.85224000,22466880.22144670,0
2021-01-02 21:00:00,756.57,771.34,751.2,767.43,49173.56296,2021-01-02 21:29:59.999,37563257.39810020,29105,24905.13701000,19032064.93876870,0
2021-01-02 21:30:00,767.4,770.26,761.25,768.95,20662.2005,2021-01-02 21:59:59.999,15841064.74432810,14013,9900.59111000,7592746.42614060,0
2021-01-02 22:00:00,768.94,774.29,765.06,772.01,11757.82283,2021-01-02 22:29:59.999,9052980.18870250,11702,5816.59025000,4479809.52985980,0
2021-01-02 22:30:00,772.01,774.5,770.09,772.19,9853.44714,2021-01-02 22:59:59.999,7609591.71767410,9718,4522.12546000,3492532.64864610,0
2021-01-02 23:00:00,772.14,777.0,762.98,776.86,22242.83459,2021-01-02 23:29:59.999,17141551.62765030,20120,11026.21615000,8499241.00366610,0
2021-01-02 23:30:00,776.78,777.73,773.0,774.56,16048.60077,2021-01-02 23:59:59.999,12439652.39503080,14380,8090.81618000,6271773.04506960,0
2021-01-03 00:00:00,774.44,778.4,770.59,773.84,19855.61999,2021-01-03 00:29:59.999,15371386.30253740,15812,9993.05414000,7737249.39437990,0
2021-01-03 00:30:00,773.86,778.86,773.71,775.81,14727.12166,2021-01-03 00:59:59.999,11443142.18577840,12510,7521.68079000,5843759.95641860,0
2021-01-03 01:00:00,775.84,777.9,772.35,776.38,14208.70232,2021-01-03 01:29:59.999,11017537.61479750,9345,6860.18744000,5319677.43211560,0
2021-01-03 01:30:00,776.32,779.0,773.72,776.97,13705.78479,2021-01-03 01:59:59.999,10646439.19737850,9089,6577.23713000,5109841.48718180,0
2021-01-03 02:00:00,776.98,778.82,776.37,777.24,9525.51167,2021-01-03 02:29:59.999,7405389.79856240,6769,4835.44728000,3759467.19332240,0
2021-01-03 02:30:00,777.24,781.59,775.48,778.94,14065.39518,2021-01-03 02:59:59.999,10958912.95789600,9852,7061.36156000,5501945.63139210,0
2021-01-03 03:00:00,778.95,779.28,774.83,775.3,14306.39157,2021-01-03 03:29:59.999,11107560.13756530,10092,6589.10145000,5115988.86310680,0
