entry_time,exit_time,direction,entry_price,exit_price,quantity,contract_value,fee_entry,fee_exit,total_fee,return,reason,balance_after
2024-07-13 21:05:00,2024-07-13 21:10:00,long,58781.3,58705.69,0.012100000000000001,711.2537300000001,0.42675223800000006,0.4262033094,0.8529555474000001,-1.3413806651208404,stop_loss,1425.1806864238945
2024-07-13 22:00:00,2024-07-13 22:05:00,short,58615.2,58544.47499999999,0.012100000000000001,709.24392,0.42554635199999996,0.42503288849999993,0.8505792404999999,0.4304440932000706,take_profit,1425.6111305170946
2024-07-13 22:10:00,2024-07-13 22:40:00,short,58510.6,58625.08999999999,0.012100000000000001,707.9782600000001,0.424786956,0.4256181533999999,0.8504051093999999,-1.8127170990498873,stop_loss,1423.7984134180447
2024-07-13 23:15:00,2024-07-14 00:25:00,long,58793.5,58687.11000000001,0.012100000000000001,711.4013500000001,0.42684081,0.42606841860000005,0.8529092286000001,-1.7175372598082386,stop_loss,1422.0808761582364
2024-07-14 00:55:00,2024-07-14 02:05:00,short,58658.1,58761.090000000004,0.012100000000000001,709.76301,0.42585780599999995,0.4266055134,0.8524633194,-1.6769247976250634,stop_loss,1420.4039513606112
2024-07-14 02:10:00,2024-07-14 02:20:00,long,58805.0,58682.869999999995,0.012,705.66,0.42339599999999994,0.42251666399999993,0.8459126639999999,-1.8886647140000559,stop_loss,1418.5152866466112
2024-07-14 02:50:00,2024-07-14 03:10:00,short,58598.1,58672.02999999999,0.012,703.1772,0.42190631999999995,0.42243861599999993,0.8443449359999999,-1.3107705779999161,stop_loss,1417.2045160686114
2024-07-14 04:05:00,2024-07-14 04:45:00,short,58601.5,58643.759999999995,0.012,703.218,0.42193079999999994,0.42223507199999993,0.8441658719999998,-0.931699131999937,stop_loss,1416.2728169366114
2024-07-14 05:00:00,2024-07-14 05:05:00,short,58595.0,58603.619999999995,0.012,703.14,0.421884,0.42194606399999995,0.8438300639999999,-0.5256790389999441,stop_loss,1415.7471378976115
2024-07-14 05:50:00,2024-07-14 06:00:00,long,58655.2,58664.544999999984,0.012,703.8624,0.42231743999999993,0.4223847239999999,0.8447021639999999,-0.31083127600016053,take_profit,1415.4363066216113
2024-07-14 08:10:00,2024-07-14 08:15:00,long,59359.9,59427.76000000001,0.0119,706.3828100000001,0.423829686,0.4243142064000001,0.8481438924000001,0.3829254674292601,take_profit,1415.8192320890405
2024-07-14 08:25:00,2024-07-14 08:35:00,long,59484.0,59319.920000000006,0.0118,701.9112,0.42114672,0.41998503359999995,0.8411317535999999,-2.3567139595999347,stop_loss,1413.4625181294405
2024-07-14 08:40:00,2024-07-14 08:50:00,long,59469.1,59622.94,0.0118,701.73538,0.42104122799999993,0.4221304152,0.8431716431999999,1.3925968053167113,take_profit,1414.8551149347572
2024-07-14 09:45:00,2024-07-14 09:55:00,long,59711.3,59637.18000000001,0.0118,704.59334,0.42275600399999996,0.4222312344,0.8449872383999999,-1.2974343955166114,stop_loss,1413.5576805392407
2024-07-14 10:30:00,2024-07-14 11:15:00,short,59318.2,59582.509999999995,0.0119,705.88658,0.42353194799999994,0.4254191214,0.8489510694,-3.5733551960749725,stop_loss,1409.9843253431657
2024-07-14 12:00:00,2024-07-14 12:05:00,long,59466.1,59440.490000000005,0.0118,701.69998,0.42101998799999996,0.42083866919999996,0.8418586572,-0.7233290441915877,stop_loss,1409.260996298974
2024-07-14 12:10:00,2024-07-14 12:20:00,long,59586.7,59779.284999999996,0.0118,703.1230599999999,0.4218738359999999,0.4232373377999999,0.8451111737999998,1.8486797263166566,take_profit,1411.1096760252908
2024-07-14 13:00:00,2024-07-14 13:05:00,long,59959.9,60183.579999999994,0.0117,701.53083,0.420918498,0.42248873159999994,0.8434072295999999,2.1942749638874184,take_profit,1413.3039509891782
2024-07-14 13:30:00,2024-07-14 14:50:00,long,60143.6,59967.380000000005,0.0117,703.68012,0.42220807199999993,0.4209710076,0.8431790795999999,-2.4874362083999286,stop_loss,1410.8165147807783
2024-07-14 14:55:00,2024-07-14 15:25:00,short,59830.0,60058.47000000001,0.0117,700.011,0.42000659999999995,0.4216104594000001,0.8416170594000001,-3.0964594869000988,stop_loss,1407.7200552938782
2024-07-14 16:05:00,2024-07-14 16:30:00,long,60177.0,60398.46,0.011600000000000001,698.0532000000001,0.41883192,0.4203732816,0.8392052016,2.14710844089999,take_profit,1409.8671637347782
2024-07-14 16:40:00,2024-07-14 16:55:00,long,60246.1,60183.06999999999,0.011600000000000001,698.85476,0.419312856,0.4188741671999999,0.8381870231999999,-1.150895735650071,stop_loss,1408.7162679991281
2024-07-14 17:35:00,2024-07-14 17:45:00,long,60320.0,60213.77,0.011600000000000001,699.7120000000001,0.4198272,0.4190878392,0.8389150392,-1.6519389325333704,stop_loss,1407.0643290665948
2024-07-14 17:55:00,2024-07-14 18:00:00,long,60232.8,60216.219999999994,0.011600000000000001,698.7004800000001,0.419220288,0.41910489119999994,0.8383251791999999,-0.6117240164001045,stop_loss,1406.4526050501947
2024-07-14 18:30:00,2024-07-14 18:40:00,short,60130.1,60081.98000000001,0.011600000000000001,697.5091600000001,0.418505496,0.4181705808000001,0.8366760768000001,0.13944016156652816,take_profit,1406.5920452117612
2024-07-14 18:45:00,2024-07-14 19:45:00,short,60027.4,60112.11,0.0117,702.3205800000001,0.421392348,0.42198701219999996,0.8433793601999999,-1.4166056150999897,stop_loss,1405.1754395966611
2024-07-14 20:00:00,2024-07-14 20:10:00,long,60110.1,60046.58,0.011600000000000001,697.2771600000001,0.418366296,0.4179241968,0.8362904928,-1.1553372610999628,stop_loss,1404.0201023355612
2024-07-14 21:35:00,2024-07-14 21:45:00,short,59609.9,59662.13999999999,0.0117,697.43583,0.418461498,0.4188282227999999,0.8372897207999999,-1.030617419324891,stop_loss,1402.9894849162363
2024-07-14 22:30:00,2024-07-14 22:35:00,short,59513.3,59658.81,0.0117,696.30561,0.417783366,0.4188048461999999,0.8365882121999999,-2.1215619735374385,stop_loss,1400.867922942699
2024-07-14 22:50:00,2024-07-14 22:55:00,long,59898.2,60199.250000000015,0.011600000000000001,694.81912,0.416891472,0.41898678000000006,0.8358782520000001,3.0729037120335363,take_profit,1403.9408266547325
2024-07-14 23:00:00,2024-07-15 04:40:00,long,60017.8,60411.25000000001,0.011600000000000001,696.20648,0.417723888,0.42046230000000007,0.8381861880000001,4.123831849733383,take_profit,1408.0646585044658
2024-07-15 04:55:00,2024-07-15 05:05:00,long,60194.8,60055.05,0.011600000000000001,698.2596800000001,0.41895580800000004,0.41798314799999997,0.836938956,-2.039665031066667,stop_loss,1406.024993473399
2024-07-15 05:20:00,2024-07-15 05:25:00,long,60338.4,60572.850000000006,0.011600000000000001,699.9254400000001,0.419955264,0.4215870360000001,0.8415423000000001,2.297741328400051,take_profit,1408.322734801799
2024-07-15 07:20:00,2024-07-15 08:00:00,long,61058.4,60891.630000000005,0.0115,702.1716,0.42130295999999995,0.42015224700000003,0.841455207,-2.3403478189999634,stop_loss,1405.982386982799
