Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2023-05-05 22:00:00,29486.79,29650.0,29475.35,29505.61,2087.39082,2023-05-05 23:59:59.999,61682275.65581880,64882,1064.18737000,31449577.56229710,0
2023-05-06 00:00:00,29505.6,29820.0,29475.37,29541.39,4651.67656,2023-05-06 01:59:59.999,137858525.05005830,129799,2385.53051000,70709333.95894360,0
2023-05-06 02:00:00,29541.38,29550.39,29337.83,29353.61,3665.97828,2023-05-06 03:59:59.999,107841488.27226760,90081,1514.00613000,44534147.98990790,0
2023-05-06 04:00:00,29353.62,29427.61,29317.08,29346.99,1764.41228,2023-05-06 05:59:59.999,51810331.62833260,60926,874.69281000,25685743.28153950,0
2023-05-06 06:00:00,29346.99,29437.01,29250.65,29363.35,2479.80951,2023-05-06 07:59:59.999,72791203.85698770,83410,1093.54797000,32105342.17179980,0
2023-05-06 08:00:00,29363.34,29367.2,29132.14,29285.06,3623.00385,2023-05-06 09:59:59.999,106064348.44959070,101586,1764.53187000,51660886.85809350,0
2023-05-06 10:00:00,29285.05,29327.71,29200.01,29266.15,3599.99889,2023-05-06 11:59:59.999,105295115.65586250,81212,1578.62515000,46174859.96057810,0
2023-05-06 12:00:00,29266.16,29267.24,28863.89,28935.84,6779.58974,2023-05-06 13:59:59.999,196905235.80315210,149973,3194.64679000,92753944.80749880,0
2023-05-06 14:00:00,28935.84,28935.85,28300.0,28576.61,11140.45277,2023-05-06 15:59:59.999,318631261.04481880,217302,5074.35924000,145120967.11645120,0
2023-05-06 16:00:00,28576.62,28843.85,28535.26,28771.89,4616.19387,2023-05-06 17:59:59.999,132501224.52863300,110519,2397.20764000,68799355.81339360,0
2023-05-06 18:00:00,28771.89,28964.68,28770.44,28842.82,3207.03166,2023-05-06 19:59:59.999,92632685.70866620,81405,1640.23657000,47373174.75278440,0
2023-05-06 20:00:00,28842.82,28870.0,28642.0,28807.43,2201.13583,2023-05-06 21:59:59.999,63360823.26157180,64987,1053.43237000,30316812.42807940,0
2023-05-06 22:00:00,28807.43,28880.49,28758.44,28848.2,1520.00135,2023-05-06 23:59:59.999,43825649.52056090,49821,745.13368000,21482697.87265260,0
2023-05-07 00:00:00,28848.19,29138.29,28791.85,28887.79,3819.70794,2023-05-07 01:59:59.999,110567966.61339580,96148,1993.90896000,57724568.94295800,0
2023-05-07 02:00:00,28887.78,28945.48,28744.08,28798.56,2403.16871,2023-05-07 03:59:59.999,69276280.63880560,63895,1229.56058000,35437070.84969040,0
2023-05-07 04:00:00,28798.57,28911.05,28787.02,28890.0,1779.46209,2023-05-07 05:59:59.999,51331807.68370690,52722,909.81956000,26244656.73668170,0
2023-05-07 06:00:00,28890.0,28952.56,28851.78,28910.41,1788.71656,2023-05-07 07:59:59.999,51709462.44777960,62557,968.70704000,28004161.87571900,0
2023-05-07 08:00:00,28910.42,28960.03,28757.38,28815.77,2127.67408,2023-05-07 09:59:59.999,61402626.78857300,63656,996.61888000,28763233.80121490,0
2023-05-07 10:00:00,28815.77,28919.41,28705.12,28840.06,2145.56315,2023-05-07 11:59:59.999,61835317.43900330,57635,1094.22400000,31536162.54727400,0
2023-05-07 12:00:00,28840.07,28989.99,28840.0,28920.0,2052.47864,2023-05-07 13:59:59.999,59352612.92052550,63092,1102.33750000,31875516.85318840,0
2023-05-07 14:00:00,28920.0,29095.88,28884.44,28942.67,3236.84231,2023-05-07 15:59:59.999,93836441.18983160,96269,1632.83042000,47338685.31803740,0
2023-05-07 16:00:00,28942.66,29029.11,28807.0,28904.56,2475.78708,2023-05-07 17:59:59.999,71595338.26830220,72926,1206.79100000,34901741.18184350,0
2023-05-07 18:00:00,28904.56,28954.99,28770.69,28907.73,1781.91244,2023-05-07 19:59:59.999,51442736.66753780,58645,871.07306000,25146492.26993190,0
2023-05-07 20:00:00,28907.73,28952.87,28750.0,28772.83,1718.47266,2023-05-07 21:59:59.999,49628625.76930340,58071,750.60571000,21677629.62058050,0
2023-05-07 22:00:00,28772.84,28840.86,28395.23,28430.1,4673.62462,2023-05-07 23:59:59.999,133859318.89961740,109809,2147.53431000,61512438.63230550,0
2023-05-08 00:00:00,28430.09,28631.01,28034.34,28220.34,9182.69252,2023-05-08 01:59:59.999,260292397.11994730,180511,4204.84147000,119204969.30812230,0
2023-05-08 02:00:00,28220.35,28302.08,28004.23,28199.71,5676.42708,2023-05-08 03:59:59.999,160011483.16190290,121564,2702.68346000,76185424.76938890,0
